,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
274,412702300002,1477-8599,000329191500005,0363-6119,2014
275,412702300002,1477-8599,000314244300008,0305-1870,2013
276,412702300002,1477-8599,A1997WY62600016,0363-6119,1997
277,412702300002,1477-8599,000353957700003,1931-857X,2015
278,412702300002,1477-8599,000341082700003,1931-857X,2014
279,412702300002,1477-8599,000072614500018,0931-0509,1998
280,412702300002,1477-8599,A1996VA02200008,1053-0770,1996
281,412702300002,1477-8599,000263031700003,0009-7322,2009
282,412702300002,1477-8599,000282319200002,0033-183X,2010
283,412702300002,1477-8599,A1974U000800002,0044-2232,1974
284,412702300002,1477-8599,A1972O384800007,0044-2232,1972
285,412702300002,1477-8599,A1967A076400004,0340-0336,1967
286,412702300002,1477-8599,000300936100010,1931-857X,2012
287,412702300002,1477-8599,000298151700016,1931-857X,2011
288,412702300002,1477-8599,000286929200008,1931-857X,2011
289,412702300002,1477-8599,A19656929600006,0098-7484,1965
290,412702300002,1477-8599,A19638606B00013,0028-4793,1963
291,412702300002,1477-8599,A1993KV27100059,0002-9513,1993
292,412702300002,1477-8599,A1991FU84500062,0002-9513,1991
293,412702300002,1477-8599,000184352600026,1046-6673,2003
294,412702300002,1477-8599,000336844900003,1931-857X,2014
295,412702300002,1477-8599,000316197000003,1931-857X,2013
296,412702300002,1477-8599,000082405500012,0002-9513,1999
297,412702300002,1477-8599,000184641000013,0012-186X,2003
298,412702300002,1477-8599,000186948600005,1931-857X,2004
299,412702300002,1477-8599,A1994PN53700013,0009-7330,1994
300,412702300002,1477-8599,A1958WE15200022,0002-9513,1958
301,412702300002,1477-8599,A1988P816100012,0194-911X,1988
302,412702300002,1477-8599,000337896100011,1931-857X,2014
303,412702300002,1477-8599,000306425700008,1931-857X,2012
304,412702300002,1477-8599,000327073000012,0092-8240,2013
305,412702300002,1477-8599,000358096400002,0025-5564,2015
306,412702300002,1477-8599,000374232600004,1477-8599,2016
307,412702300002,1477-8599,000214719600023,2051-817X,2015
308,412702300002,1477-8599,000077129000001,0085-2538,1998
309,412702300002,1477-8599,A1996UZ09700003,1056-8719,1996
310,412702300002,1477-8599,000354713000006,1931-857X,2015
311,412702300002,1477-8599,000354713000007,1931-857X,2015
312,412702300002,1477-8599,000073486800005,0002-9513,1998
313,412702300002,1477-8599,A1996VZ92700008,0892-7790,1996
